0,1,2,3,4,5,6
105.92047,146.30704,1.88830003E9,12.2884445,12.912922,6.2831855,0.0
92.17896,145.01178,1.38870093E9,5.461773,1.0,4.015318,1.0
116.51425,127.76841,3.09081984E8,7.409418,4.000145,4.840567,0.0
82.13308,92.31281,1.0772311E9,9.267304,7.223632,5.1358547,1.0
87.048096,86.49697,5.9919686E8,9.420958,6.4804106,0.6598877,0.0
110.50817,123.16259,1.68003418E9,15.0,15.0,5.3679996,0.0
141.63167,124.83637,1.77009971E9,1.5381594,1.0,3.3061275,1.0
89.336,38.932663,1.80185101E9,11.914526,12.103245,3.861354,0.0
17.384521,124.99241,6.7732179E8,1.0,10.359743,0.0,1.0
81.13878,140.06747,1.78457818E9,6.0220494,11.220339,1.5585563,0.0
75.008224,72.895546,-7.937168E8,7.466119,1.0,0.0,1.0
63.168125,149.64876,9.8397901E8,6.660938,14.68371,0.68449104,0.0
76.41835,94.01053,-1.55214093E9,7.576492,6.8964434,2.286452,0.0
52.52991,29.919037,7.0611706E8,3.6172218,11.5480795,5.3507323,1.0
150.0,7.658866,1.58489664E8,13.885094,5.6090994,1.5633879,0.0
104.12027,120.431274,-1.15287526E9,1.0,1.0,5.995527,0.0
85.63214,9.338286,1.37775642E9,2.365076,15.0,1.7139423,0.0
117.90357,64.45274,5.4561894E8,15.0,15.0,0.05428909,1.0
85.72109,23.41625,-5.7273606E8,1.0,1.0,3.804215,0.0
24.900229,83.47548,8.7848262E8,10.240761,15.0,3.8142095,1.0
77.73573,26.219652,1.86478106E9,5.0116396,5.2534328,3.740655,0.0
84.86443,74.179085,2.07458522E9,9.593896,1.0,3.451555,0.0
59.263416,3.7027645,1.58010384E8,10.993776,1.0,6.2831855,1.0
65.29169,49.710793,-1.90449242E9,1.0,1.0,5.562056,0.0
136.61404,14.42066,5.0069312E7,5.043667,12.987005,2.971853,0.0
70.40108,72.89019,1.21525363E9,6.9698744,14.727996,4.0897474,1.0
121.05604,89.44208,1.61370304E9,7.4706383,10.619356,5.349132,1.0
0.0,54.165794,9.5170808E7,11.371508,1.0,4.0052166,1.0
105.08568,104.43537,4.45236064E8,4.8186407,15.0,2.2905536,1.0
66.549904,144.40967,1.13590744E8,3.5166929,7.8598666,0.0,1.0
123.42454,139.59023,1.5054479E7,1.0,6.8579226,4.996418,1.0
61.049896,38.172096,1.274664E8,6.256344,9.4875965,0.07770799,0.0
149.45813,43.777004,1.21259635E9,15.0,6.168392,1.904358,1.0
36.647194,85.01896,-1.03677254E9,8.977875,6.242386,3.452126,0.0
115.54906,13.387872,1.4054874E7,11.384043,5.146352,1.2348715,1.0
59.474003,67.882,1.4331371E7,1.0,1.0,2.1384306,0.0
54.5959,103.346375,-2.0100439E9,9.890909,2.3936448,4.1215296,0.0
54.714718,1.2243348,1.33350643E9,1.5851481,1.170842,4.0369306,1.0
84.34084,31.012674,7.2203213E8,7.3005314,13.203646,6.2831855,1.0
145.3969,55.61065,-2.42824208E8,6.271652,12.663127,6.2831855,1.0
137.99234,102.803406,7.5925382E8,15.0,14.736008,0.8654538,0.0
72.390205,48.093143,1.72396064E8,12.537722,8.385466,3.1043198,1.0
37.804108,27.840328,-1.1926007E9,1.0,8.73811,1.5860652,1.0
55.62801,28.532578,7.5684166E8,4.0346413,1.0,2.2325923,0.0
92.523384,105.57799,8.2780685E8,11.14723,15.0,3.1794853,0.0
121.07733,107.52509,1.11386022E9,15.0,15.0,5.660435,0.0
38.499302,133.55269,1.46060467E9,9.277508,15.0,0.0,0.0
87.79144,79.47551,1.37348134E9,13.202248,6.7815504,0.5317397,0.0
26.603008,77.1163,3.64035104E8,8.08017,4.6870966,5.4182386,1.0
47.209465,94.68479,1.38444813E9,2.4083095,2.784489,1.7248547,1.0
147.03363,14.1793995,8.5910342E8,10.522293,6.343765,0.64678943,0.0
0.52603364,131.79817,3.97308672E8,13.986215,8.310142,4.098569,1.0
60.576187,95.261604,-2.17895664E8,11.5171,14.59251,4.0411663,0.0
71.20477,100.992134,9.0001997E8,11.336351,1.7877514,2.96918,1.0
122.00392,84.40259,1.13556262E9,9.080033,1.6574183,0.0,1.0
110.61879,16.199354,1.57139213E9,3.6217806,1.0,2.4410124,0.0
103.84245,74.7654,5.6263648E8,7.738897,5.181902,3.0820627,1.0
25.750673,149.68988,1.16065139E9,15.0,3.206378,0.0,1.0
101.75087,100.01679,3.2984896E7,1.0,7.8775277,1.2526766,1.0
107.12008,77.2952,5.3870803E8,13.003597,15.0,3.652728,1.0
22.73941,86.59584,2.21538128E8,14.0366335,7.022974,4.2880015,0.0
50.090305,5.960736,5.9654246E8,6.6955996,5.8534107,4.47506,1.0
111.68106,90.40206,1.84910054E9,9.96237,3.7603736,5.10924,0.0
