0,1,2,3,4,5,6
67.852455,143.94646,-1.72552333E9,6.2013326,1.2191632,5.916819,1.0
6.7136755,115.84265,5.5665472E8,3.0720348,10.0,0.0,0.0
130.4944,28.731535,7.9418259E8,10.0,7.8878703,1.1492227,0.0
11.211689,97.603035,-6.0866234E8,8.845842,2.5250914,0.69570994,1.0
150.0,131.00092,-1.33430093E9,7.448781,1.0,0.46221676,0.0
37.959435,62.593266,-2.97503968E8,10.0,8.928455,2.3499916,1.0
90.533516,131.08653,-8.6742989E8,10.0,10.0,4.915897,0.0
62.03952,0.0,1.33690048E9,10.0,9.115318,0.50118434,1.0
145.4836,25.021889,-1.29954598E9,10.0,10.0,0.5168703,0.0
32.42939,16.92791,-2.03563379E9,10.0,10.0,6.2831855,0.0
7.148494,59.65873,1.58715674E9,8.364168,1.0,5.2964225,1.0
17.057198,55.146996,9.7654784E8,6.3388667,2.8629103,5.4106145,1.0
129.92278,100.323006,-9.6663744E8,7.426656,10.0,5.4767838,1.0
112.15016,21.923483,8.8512461E8,1.0,4.4775805,5.509801,1.0
77.36103,0.82906955,9.5237376E8,5.7562275,1.1576154,4.6434636,0.0
55.248135,120.800766,1.09055014E9,5.802279,10.0,6.2831855,0.0
68.88829,114.43089,-1.4763753E9,10.0,10.0,6.2831855,0.0
7.627372,34.229656,-1.80131085E9,10.0,5.7831573,1.5003824,1.0
86.49757,21.707342,-8.8102259E8,7.088565,10.0,2.3397648,0.0
130.9554,124.61239,-1.87594317E9,9.724775,10.0,3.0273187,0.0
79.29881,51.30374,7.0668954E8,8.604237,10.0,6.2831855,0.0
81.29781,83.284325,8.3312154E8,4.438351,2.3386862,0.76121193,1.0
63.829235,31.601435,2.74813184E8,4.708243,9.55412,4.099846,1.0
16.227884,72.21486,-1.31356403E9,9.479645,10.0,3.4229097,0.0
39.515575,91.95901,-2.04137971E9,1.0,5.439248,3.6027799,0.0
120.738815,75.437355,1.46081101E9,10.0,10.0,0.84012413,0.0
101.824066,46.394676,5.02027392E8,4.215825,1.0,2.1745615,1.0
1.9772849,87.91124,1.11368947E9,10.0,7.196769,4.4384737,0.0
39.6448,17.523104,-1.33438157E9,1.0,8.981707,1.8006859,0.0
148.16963,124.40761,3.29632256E8,4.5334296,9.420085,2.9483216,1.0
4.5460434,141.53468,-2.07292966E9,9.565262,9.640913,6.2831855,1.0
126.49137,66.92604,1.0624416E9,6.8440266,5.9105096,4.108438,1.0
22.513855,25.796576,1.40944384E8,7.9931207,6.563884,6.2831855,0.0
98.52905,80.863045,-2.5783424E8,1.0,10.0,0.0,0.0
10.407605,42.602165,1.72231578E9,6.6348834,5.3948545,2.2285814,0.0
130.34492,34.394436,1.02854803E9,8.329911,10.0,4.1352882,0.0
83.969795,22.049864,1.58034906E9,9.437584,9.445412,5.7111554,0.0
123.05586,114.981415,-1.77581491E9,10.0,9.332537,3.5269299,0.0
124.989395,138.44342,-8.8641306E8,6.586444,8.383434,1.7938695,1.0
120.481995,149.08315,1.16708774E9,9.149679,6.222044,1.8261441,0.0
42.92603,127.61785,-1.42518976E9,9.565914,3.9903955,5.1558843,0.0
30.628384,46.737225,-1.0183481E9,1.0,1.0,5.2873764,1.0
63.11653,4.528846,2.98517632E8,6.803181,10.0,5.5681453,0.0
71.37065,53.878147,-8.3179712E8,10.0,8.881999,1.856475,0.0
34.982025,146.51561,-2.02571584E9,10.0,10.0,2.0070746,0.0
19.408068,42.020294,2.00243776E9,1.0,10.0,5.2976065,1.0
112.98179,93.85602,1.21163176E8,4.6306396,1.0,2.5348127,1.0
132.13678,110.5559,2.13184474E9,10.0,9.012848,3.6604693,0.0
46.053307,112.480225,-4.81094368E8,10.0,10.0,2.9294496,0.0
53.495213,69.044525,-7.3714605E8,10.0,9.941778,2.1322157,0.0
20.519419,8.111165,1.11542592E9,9.775995,10.0,6.2831855,1.0
26.574575,89.862625,1.0450647E9,9.080608,10.0,3.954945,1.0
33.1482,131.00096,-1.81192845E9,10.0,9.744416,2.9845333,0.0
69.431496,111.13481,-3.51706304E8,9.500732,10.0,5.0412664,0.0
89.14851,124.7354,-1.96836915E9,3.117281,1.0,2.3762543,0.0
119.34506,141.96301,1.32692224E9,1.0,4.7872963,2.0797815,1.0
28.54593,43.366035,6.952928E8,9.5648,8.732582,4.948826,0.0
14.115216,6.896596,6.9941158E8,10.0,10.0,0.0,1.0
71.886955,39.296043,6.3056461E8,1.0,3.509437,1.9186615,1.0
65.841705,133.09914,1.20232768E9,7.827899,4.6739593,6.2831855,1.0
142.81645,82.26925,1.94608096E8,1.1465538,4.000108,0.33619177,1.0
75.414925,25.249197,-1.15818714E9,7.9125633,2.2865129,0.0,0.0
116.825714,118.55181,-8.2140531E8,10.0,8.877662,2.989162,0.0
65.78765,40.94198,2.59010464E8,1.0,9.66387,2.774417,1.0
11.656762,93.33104,-1.72310029E9,10.0,6.326262,4.752487,0.0
125.71217,128.07458,-4.47851488E8,10.0,10.0,3.2510042,1.0
86.81051,7.2003307,3.1688064E8,1.0,6.345919,4.998512,1.0
31.811451,107.145096,1.56303552E9,10.0,10.0,4.873689,1.0
144.0582,105.33129,1.01652058E9,4.518534,4.0306587,3.0896308,0.0
115.80775,147.95705,-3.74704544E8,7.640004,5.4340973,2.812782,1.0
96.80039,87.67152,-1.01860006E9,6.218109,7.713979,6.2831855,1.0
105.8634,63.771328,-3.64170368E8,10.0,9.892481,0.6035115,0.0
5.300037,26.506739,1.20873651E9,10.0,10.0,5.5497465,1.0
55.260723,44.538273,6.3118413E8,10.0,10.0,0.0,0.0
111.12178,17.978792,2.32984736E8,7.6506753,10.0,3.0249636,1.0
65.39868,7.3741393,-1.36935411E9,8.272435,10.0,0.0,0.0
11.888247,67.17722,6.0963238E8,10.0,10.0,2.3071294,0.0
90.68154,79.38111,1.16393523E9,10.0,9.540692,4.2648053,1.0
129.43578,94.29063,-9.3600262E8,7.365547,6.64686,3.7909803,1.0
135.42134,124.34631,1.36140288E9,6.9112234,8.989548,0.0,1.0
122.283195,23.495247,7.7172237E8,3.8878145,1.954436,5.6644235,0.0
18.092218,117.50497,1.25554829E9,10.0,4.5288606,0.28899384,1.0
2.8186786,78.7107,9.3901555E8,10.0,3.1242158,2.7061002,0.0
135.59993,114.738686,8.7471213E8,5.397561,10.0,5.1950693,0.0
147.03859,139.98233,-1.1690921E9,8.689101,10.0,3.7768579,0.0
117.09021,92.113335,-1.13645261E9,10.0,10.0,1.6191398,0.0
28.091208,86.97162,-1.64881754E9,7.2791243,1.0,0.7975091,0.0
79.90721,85.74437,4.2866496E8,10.0,5.0469065,3.687686,1.0
29.381048,74.0739,1.67777331E9,6.9098053,6.866482,5.1784186,0.0
85.2381,62.880177,1.27186816E9,4.0253067,3.1089683,4.06586,1.0
48.664696,95.904434,1.5522528E8,3.3009958,4.119206,1.9565588,0.0
53.048576,29.3592,1.1297143E9,10.0,10.0,2.1159184,1.0
69.49644,110.23513,1.56350221E9,10.0,5.579551,0.0,0.0
99.86003,64.44268,1.31760768E9,6.849908,10.0,0.0,1.0
22.172176,4.8885403,1.88795635E9,5.6944532,1.0,6.2073827,1.0
26.17974,17.546476,-1.84839923E9,10.0,10.0,4.6385813,0.0
113.531975,59.162857,-1.60914675E9,8.399725,6.8196254,0.54761606,1.0
14.739315,48.69358,7855615.0,3.489639,3.7554135,3.0849833,1.0
104.26105,150.0,-1.49419123E9,10.0,7.3531523,2.6879916,1.0
7.3996944,16.17385,4.1323632E8,10.0,2.7939138,2.4683862,1.0
45.538303,86.4539,1.34480384E9,10.0,9.626921,1.6243848,0.0
2.49159,129.3482,3.46816512E8,7.9785266,6.678655,0.36497712,1.0
150.0,35.813053,9.3233434E8,9.406768,1.0,3.1295094,1.0
128.40538,63.30663,7.2717088E7,9.713621,1.9628484,1.6868322,0.0
117.91915,75.3104,-2.11537485E9,1.0,10.0,2.3540094,1.0
81.47127,24.29626,-1.58163354E9,9.677777,1.0,2.5483701,1.0
92.61079,75.54724,2.91921344E8,3.0180383,10.0,2.8643265,1.0
76.68129,10.05134,6.7777875E8,1.0,8.639601,5.741126,0.0
26.354092,74.24554,6.4585914E8,9.77227,10.0,0.0,1.0
111.39657,107.229324,-1.30637824E9,10.0,10.0,0.2887457,1.0
112.8039,123.87953,8.5617856E8,9.122854,6.835109,1.7893738,0.0
146.59778,40.167133,-1.41979494E9,1.0,1.375823,2.2829661,1.0
16.337059,73.19921,7.898487E8,7.4613667,10.0,2.634283,0.0
132.74774,61.889645,-9.4230848E8,9.377295,1.5052938,4.7779202,1.0
10.505735,59.431953,1.03469645E9,6.6348705,9.4568815,3.9661562,1.0
101.00312,97.622826,1.69853568E8,1.1317484,8.955877,5.221183,0.0
37.58346,125.16089,-9.1761094E8,2.3392887,8.941019,0.63514674,0.0
5.576477,91.75488,3.47814208E8,9.593465,7.3650665,5.1006184,0.0
37.539658,47.522396,-4.31807936E8,10.0,10.0,6.2831855,0.0
0.0,23.10967,1.03892838E9,9.9788685,10.0,6.2831855,1.0
0.0,32.5218,7.1786854E8,1.0,4.7907963,0.014989316,0.0
139.56065,123.062996,2.01082995E9,9.096447,1.0,6.0240197,1.0
117.73732,60.999817,-1.42455206E9,10.0,9.5494,0.9275322,0.0
87.64184,118.07023,6.7184392E7,8.562383,1.7095814,3.7563593,1.0
11.866329,106.0756,1.81638016E9,1.0,9.381213,3.2334185,1.0
105.447685,5.6582737,8.9701587E8,10.0,10.0,6.2831855,0.0
0.0,43.80666,1.91830054E9,3.601313,10.0,4.9676304,0.0
105.43469,124.14209,-3.83241184E8,10.0,9.504662,5.3620176,1.0
91.052216,146.5552,-8.9010317E8,9.437402,2.4995613,2.8163488,0.0
1.0488731,48.474445,-6.9178016E8,10.0,1.0,3.6225867,1.0
81.12554,127.03751,-1.77516749E9,10.0,10.0,4.344623,0.0
62.429405,82.70121,-1.39152435E9,10.0,10.0,3.2812853,0.0
32.96721,137.02888,5.9839757E8,9.124588,1.0,5.873795,1.0
17.709044,83.18987,-1.47833818E9,1.0,1.254952,6.2831855,1.0
117.42896,102.29627,8.1680832E8,2.4628377,4.592244,6.2831855,1.0
44.206703,123.31559,-1.50730829E9,10.0,10.0,0.66292727,1.0
84.46618,75.210594,1.4341129E9,10.0,1.6978118,1.5279822,0.0
47.16974,43.144604,2.12557734E9,1.0,1.0,5.6042404,1.0
73.553085,145.65529,-1.35577933E9,10.0,9.681673,5.8698993,0.0
10.8074875,131.11482,-1.23170675E9,9.272777,10.0,5.5153866,1.0
34.447773,47.53015,2.1292041E9,1.0,1.0,2.5983334,1.0
22.112362,113.84207,2.15932032E8,3.918704,4.341625,6.2831855,1.0
54.18384,125.86606,-7.8040262E8,10.0,7.46313,2.8523364,0.0
135.82002,144.04744,1.11721088E8,7.2628098,2.3828409,5.4116335,0.0
23.185146,66.88655,1.29974106E9,7.670287,7.331279,3.9304523,1.0
123.1632,136.38373,-1.90636339E9,8.271137,9.68141,1.9850814,0.0
125.5748,92.08802,2.51708704E8,9.265593,3.5040085,5.8403244,0.0
13.401905,56.94055,1.91657101E9,6.1121726,4.649521,0.8615998,0.0
120.93403,2.3775463,2.49025984E8,1.0,8.047148,0.66749763,0.0
36.236004,75.71075,8.937017E8,1.0,7.2175827,0.47048318,0.0
123.33632,87.09894,-1.77316032E9,1.0,3.3849704,4.4143453,0.0
120.83112,35.316708,-1.62191936E9,1.1111846,1.0,4.551417,1.0
48.935642,150.0,-1.97321382E9,9.331768,10.0,3.9542727,0.0
59.761208,101.77447,-6.5298637E8,10.0,10.0,1.0379995,0.0
30.336117,119.79305,-1.82554726E9,10.0,10.0,1.4059112,0.0
18.829208,81.025085,1.13471912E8,10.0,5.946356,1.9532833,1.0
106.51837,114.34564,3.101568E8,10.0,6.1812334,0.91142625,1.0
55.698074,51.102722,-2.08984141E9,4.3923044,6.9207244,2.321889,1.0
59.185123,53.976067,-1.58987238E9,10.0,3.9301093,1.0845705,0.0
41.95253,23.238075,-2.19093152E8,3.1947014,8.514351,3.644486,1.0
20.005692,103.62222,1.4192759E9,10.0,7.979703,1.5362353,0.0
136.39818,74.07642,-2.11212915E9,10.0,8.814331,0.5144525,1.0
148.58167,50.802135,6.4723917E8,10.0,10.0,3.6803477,0.0
21.135841,126.42606,4.80342272E8,2.098124,6.117966,0.0,0.0
9.041562,123.11517,-1.66812019E9,10.0,9.6833,2.3154454,0.0
112.33254,99.230736,4.37624832E8,1.0,10.0,2.2300973,1.0
11.849269,11.8400755,1.1409417E9,10.0,10.0,6.2831855,0.0
121.88602,38.005142,5.08879744E8,9.915667,10.0,0.7554877,1.0
96.846855,113.16292,8.7497062E8,1.172572,2.2237585,5.5045857,1.0
9.805271,42.734043,1.98105229E9,7.0523295,10.0,3.4200459,1.0
130.91112,115.71605,1.052213E7,10.0,10.0,0.0,0.0
84.63315,78.56951,1.04934488E8,5.8511477,6.977865,5.4282618,0.0
13.61986,8.721302,1.36155776E9,1.0,6.8070908,0.0,1.0
113.750946,97.3959,1.06831693E9,1.0,10.0,2.0589237,0.0
73.00001,66.95464,4.32437952E8,1.0,3.9756472,3.947258,0.0
113.19466,71.93666,-1.70247219E9,10.0,8.769854,3.8282785,0.0
138.3946,31.610563,1.34265424E8,6.9161997,1.0,5.2235146,1.0
123.45642,66.46673,1.49867552E8,5.732169,9.512125,0.0,0.0
132.1614,86.00048,1.3654601E9,10.0,6.7039766,3.2303102,0.0
36.782703,87.45448,1.58600691E9,2.1387992,1.0,4.640151,0.0
14.681673,60.477882,1.23435981E9,1.0,8.9116955,0.7319956,0.0
43.904537,137.34457,1.09143795E9,6.862818,10.0,1.1295304,1.0
85.0375,71.506256,-1.81418688E9,9.4896755,10.0,0.0,1.0
87.727516,32.144737,1.22691072E9,6.8163033,2.652647,6.2831855,0.0
137.40277,66.54787,-1.8247369E9,10.0,7.504506,5.636563,1.0
90.32605,47.793964,1.48216256E9,3.7345576,7.030685,4.802364,0.0
111.63459,125.34695,-1.23835443E9,9.4003315,10.0,1.8444209,0.0
95.355896,45.63144,-9.7284269E8,1.0,4.436809,6.2831855,0.0
61.647903,89.92386,-1.74076723E9,7.4355655,9.305267,1.1378788,1.0
104.16993,133.56041,-1.92122701E9,1.0,7.4130163,3.4290595,1.0
130.0301,123.17883,1.72919437E9,10.0,10.0,6.2831855,0.0
108.71329,76.876144,-1.53907059E9,10.0,8.623899,2.2931504,0.0
108.45873,19.229723,3.31770368E8,10.0,1.0,3.6454082,0.0
25.595291,12.904206,1.31582502E9,8.143396,2.1452453,5.655458,1.0
18.445818,75.58995,8.953008E7,6.909364,8.614623,5.906759,1.0
122.21426,60.442833,1.97464614E9,10.0,10.0,0.55052644,0.0
138.55034,53.12243,1.57293286E9,1.0,8.537366,5.8478546,1.0
68.0403,32.13395,1.4862499E7,7.1528845,5.1577,0.0,0.0
119.32415,76.73026,-1.88834048E9,9.142659,8.259294,0.0,1.0
6.2687607,61.369507,1.27733466E9,10.0,10.0,2.533968,1.0
14.361989,106.9438,-6.5630022E8,1.0150576,1.0,0.0,1.0
125.19797,97.42806,-4.34708704E8,1.0,1.0,5.1769514,1.0
124.40556,31.872751,5.390951E8,8.100897,2.350309,4.3077106,0.0
74.20954,96.049866,-5.4095187E8,1.0,10.0,5.6715136,0.0
55.398186,37.72228,1.83865843E9,1.0,1.0,3.4455009,0.0
31.090096,15.314946,1.12873434E9,7.9620166,4.331979,2.8163435,1.0
43.989666,108.64976,1.71168384E9,7.432051,7.1458917,4.4970727,0.0
137.69965,113.09231,1.86418598E9,10.0,7.3706217,1.314932,0.0
12.143508,91.18773,-1.96799014E9,10.0,6.096748,6.2831855,0.0
86.66727,89.60173,-2.08629424E8,3.5981345,10.0,2.006413,0.0
139.59912,148.0879,1.20849741E9,10.0,10.0,4.4854536,1.0
52.889652,3.0300875,9.4203008E8,10.0,8.2613535,3.3149662,0.0
68.6702,48.41424,-2.12067546E9,10.0,1.371937,4.8227525,1.0
120.365005,81.02612,-7.486505E8,1.0,7.028007,3.483965,1.0
15.027002,24.26384,4.88956416E8,9.98534,6.100197,5.9139595,1.0
14.557966,125.41177,1.47478208E9,8.169968,10.0,0.0,0.0
76.37945,90.28158,5.744864E7,7.880314,1.0,5.454311,1.0
93.762405,80.15221,9.5265088E8,8.861685,3.8231187,6.2831855,0.0
65.097694,12.465622,1.728728E8,3.3277252,10.0,3.8007767,1.0
130.9689,100.070694,1.00682528E8,1.0,10.0,5.183508,0.0
128.01031,19.312037,4.08167552E8,10.0,7.9744854,5.4537907,1.0
135.82277,81.33547,9.8182829E8,10.0,10.0,5.4825206,0.0
5.421777,120.22382,-8.5723405E8,7.6931915,8.399199,0.0,0.0
32.71029,66.64753,1.4437129E9,10.0,9.834339,0.39809638,1.0
69.195885,20.338612,1.5624708E7,10.0,10.0,1.9524573,1.0
88.8263,39.44259,5.9310362E8,7.1147966,9.287548,4.1975603,0.0
17.819191,0.0,1.12310541E9,1.026897,4.178035,0.0,1.0
101.56146,40.504642,-1.10434202E9,6.706338,3.4718418,0.9248242,1.0
119.040474,109.55727,6.3272403E8,6.74866,4.0870104,0.1779452,1.0
5.2068067,30.86742,2.3366384E8,1.1722689,7.9747963,2.7316074,1.0
37.59442,78.674286,1.94178509E9,1.0,9.373932,2.516748,1.0
14.9807415,109.406654,1.55510816E8,4.8611393,1.0,3.412278,1.0
98.99625,56.925934,7.1522259E8,4.3490653,10.0,1.6437638,0.0
98.50116,104.60916,1.2455789E7,8.0930195,10.0,5.2631507,1.0
19.230251,14.290958,1.99714957E9,1.0,8.487246,2.644884,1.0
134.1327,71.91221,1.37464077E9,10.0,9.4854555,2.349284,0.0
43.26973,32.268494,1.8898057E9,1.0,5.195175,2.1209946,1.0
120.10012,9.155432,9.7269421E8,3.2267454,2.2731996,0.0,1.0
71.337395,78.583954,8.6657792E8,6.5414557,10.0,1.8196836,1.0
34.36233,150.0,1.93302208E8,2.467588,9.767517,0.4623707,0.0
125.40301,139.98474,-9.8013754E8,1.4775103,1.0,0.8980905,0.0
104.540955,64.7957,-1.61315213E9,1.0,8.244186,3.0280952,1.0
49.118053,10.876971,3.49907008E8,7.4603224,4.6299376,3.1581035,1.0
142.91531,90.36546,1.9643031E9,4.44879,1.0,2.5564516,1.0
82.07994,14.883959,9.9086272E8,9.407263,9.521323,4.354188,1.0
74.06113,102.61657,5.5443814E8,8.582406,10.0,5.4154987,0.0
140.35712,129.64772,6.0554579E8,3.8662257,6.9694257,3.0778413,1.0
107.08872,56.59482,1.5455128E8,2.7897956,9.019177,1.8290617,1.0
132.27342,122.0809,8.9178586E8,9.735089,5.5027914,3.3608577,0.0
14.547501,50.366364,2.21561088E8,4.972095,8.050932,4.627937,0.0
135.38504,108.552795,-1.08395238E9,5.5486984,1.0,5.413119,0.0
28.413694,84.37797,1.51546419E9,4.3694677,10.0,4.945939,0.0
45.174583,69.82148,5.5872038E8,4.3906097,1.0,0.5517941,1.0
133.50531,11.186064,7.2902246E8,10.0,1.0,1.5180683,0.0
72.52085,87.28635,5.3314016E8,6.47778,2.9450796,4.714086,0.0
5.199746,38.143524,1.92944282E9,10.0,2.1073155,3.9976568,1.0
107.375015,16.859003,3.920528E8,1.0,1.0,0.71257657,1.0
5.296267,138.58966,1.560414E7,7.823453,9.824451,3.370879,1.0
86.45327,17.143019,-2.03686502E9,1.8831928,1.0,2.886095,0.0
100.8129,29.605211,2.00351782E9,1.0,1.0,4.851063,0.0
88.73132,139.22966,1.58427686E9,5.106855,7.1163874,3.9087458,0.0
111.90189,70.58863,3.59564992E8,7.9287114,5.4492164,6.2831855,0.0
12.312582,69.487785,1.35391104E9,10.0,5.1860704,0.47280836,1.0
30.08159,141.87674,1.33143194E9,8.764972,6.5069766,4.1854696,1.0
93.37543,92.784515,-1.64544115E9,1.0,7.6453657,6.2831855,1.0
131.05772,41.140556,1.01344256E8,6.9462433,10.0,5.276601,1.0
30.032173,75.45728,1.71426854E9,9.376152,1.0,1.627289,0.0
99.250854,127.38097,5.4929421E8,2.489955,3.2453206,5.676529,1.0
36.64161,95.318275,1.26819968E9,5.9813147,9.877625,1.3498896,1.0
92.01691,106.37897,-1.60877094E9,4.983273,1.0,2.6476507,0.0
102.40222,101.43762,7.4968154E8,10.0,8.16732,0.0,1.0
9.526638,71.8524,-1.01623674E9,1.0,7.5659537,1.3649099,0.0
119.152916,22.531492,6.0168288E8,6.4251466,5.715415,5.214926,1.0
54.37381,138.29973,9.233017E8,5.909555,1.0,1.9395688,0.0
75.19753,83.20902,1.55662688E8,1.0,1.0,0.4672897,1.0
62.755768,132.85867,9.9505939E8,10.0,5.291605,2.8078928,1.0
37.89122,13.524014,7.4870349E8,6.669956,1.0,2.276186,0.0
43.08209,116.76912,1.49901798E9,6.8973565,4.79545,4.711083,1.0
63.902576,150.0,1.52054733E9,5.172635,9.230193,0.96426404,0.0
98.33334,84.85387,-1.19110643E9,6.614676,3.1668503,5.4658427,0.0
58.776558,2.123254,-1.2811264E9,3.1159697,1.1503158,4.223141,0.0
119.594345,142.50905,1.48086502E9,9.837945,4.8552036,4.921727,0.0
34.056656,102.16179,1.42371571E9,5.8675165,4.792562,4.989098,1.0
143.4601,58.53074,8.2126445E8,1.0,7.7046824,0.0,0.0
87.22635,115.881714,8.9754893E8,1.0,7.586384,4.3525305,1.0
84.000046,136.92487,-1.75380544E9,1.8389163,1.0,1.650147,1.0
112.15603,68.65807,-1.91778726E9,2.145566,3.902382,3.5201886,0.0
117.92525,28.944683,2.479008E8,7.4845877,1.0,1.6314088,1.0
72.83264,107.64231,-1.98752883E9,1.0,1.0,5.600509,1.0
95.019806,99.64453,1.99040032E8,4.6893215,6.231529,4.5397315,0.0
93.35834,94.893234,-1.14055398E9,2.131278,1.0,2.973442,0.0
102.31272,87.67408,-1.66163802E9,1.0,6.4846473,6.0574117,1.0
96.03575,125.044014,2.0917175E9,7.017435,1.0,4.6944575,1.0
17.763397,10.631923,1.96339162E9,6.2083673,2.4001453,5.207925,1.0
60.913063,0.0,1.54575514E9,4.5415745,2.328257,4.561451,1.0
15.803379,24.793732,-1.12336781E9,1.0,5.2156057,4.108733,1.0
141.90778,9.235498,-1.40003366E9,1.2953767,1.6353148,2.3271868,0.0
25.862965,63.228394,1.51959437E9,2.3376129,8.041261,5.8176293,1.0
36.45834,70.64642,1.71408179E9,2.5388076,2.950464,4.3063917,0.0
131.48459,49.52513,1.00520774E9,10.0,1.0,6.2831855,1.0
65.30101,46.13183,-1.75519757E9,1.0,1.0,4.3518553,1.0
45.427765,92.11085,1.38863347E9,1.2865453,4.980151,1.5232477,0.0
38.959526,26.432728,9.0200467E8,5.770425,10.0,0.9106461,1.0
120.40015,28.315893,8.5980922E8,1.0,8.223326,0.0,0.0
123.66906,146.22531,9.1216301E8,1.0,10.0,2.996062,0.0
48.874905,75.63818,1.38555024E8,10.0,2.5059044,4.0190096,0.0
89.588745,55.619686,1.41059232E8,1.0,1.0,6.1037745,0.0
41.580044,103.18351,1.64539174E9,10.0,2.2404745,1.6074486,1.0
72.65961,96.92855,1.53245389E9,3.7778306,7.6149673,1.6681072,1.0
37.163227,117.003136,4.8803744E8,5.099073,1.0,4.085722,0.0
1.2404859,87.924324,-1.90185062E9,7.4508586,4.4819345,2.0482514,0.0
71.91933,147.42613,2.04537421E9,2.9727488,4.8679166,3.3506682,0.0
100.509125,41.23747,1.17186547E9,10.0,8.041232,3.2399468,1.0
30.62936,113.04033,-1.6751657E9,9.962113,5.3856974,1.9913299,0.0
52.958473,36.673935,-1.99281062E9,8.225718,4.424264,5.8590593,1.0
68.3498,13.624772,-1.80773274E9,1.0,4.067481,0.6938975,1.0
0.0,69.8195,1.35497946E9,10.0,1.6237086,4.1063294,1.0
107.72596,61.235977,-1.0664341E7,6.2176833,7.5504003,3.8993826,0.0
11.001723,16.304262,7.7525773E8,7.9012594,4.714122,1.6225764,0.0
96.50516,37.38967,4.81985632E8,1.0,4.2623644,3.632525,1.0
139.47845,53.57903,8444041.0,8.731967,4.026662,2.248321,1.0
22.62819,115.03188,-5.4846515E8,4.5962152,4.576603,2.1514456,0.0
107.280876,73.48973,1.38576486E9,9.181732,10.0,0.84367603,1.0
48.924267,96.68569,1.51901056E9,10.0,1.71494,1.9154229,1.0
49.084408,56.12433,6.9251565E8,2.194058,4.5432534,0.33247957,0.0
60.12556,20.209202,-1.48758899E9,9.133902,9.432053,4.020698,1.0
135.91693,96.87902,-1.68567462E9,7.8498545,7.37725,5.464302,1.0
85.62476,64.91966,-1.31837709E9,10.0,1.0,2.4002728,1.0
60.097057,64.42589,1.42509734E9,10.0,10.0,2.7024603,1.0
78.47889,68.99563,-7.6051136E8,8.206127,7.453207,0.7937092,1.0
51.30534,90.74088,1.48274995E9,4.876981,2.871601,4.0658584,0.0
87.49976,148.29729,-5.3837444E7,5.3641796,7.4886417,0.93070245,1.0
35.43808,11.283866,3.84527584E8,5.428901,6.8487396,6.2831855,1.0
1.7333508,40.75065,1.66534448E8,7.820394,1.3445532,4.0560856,1.0
95.12167,71.0855,1.1736521E9,6.9203143,6.5132747,0.20680213,0.0
39.72382,49.970985,5.35224352E8,7.05774,6.876711,3.2228904,1.0
121.527016,122.22733,6.3424339E8,1.673104,4.9257603,3.8485568,0.0
68.519615,24.514738,1.1658903E9,2.2142892,6.4729857,0.0,0.0
60.81256,135.33093,4.1510048E8,1.0,4.2344937,1.7900609,0.0
7.7766805,54.47117,9.2087066E8,8.656707,3.0024867,5.408246,0.0
24.147888,109.866196,7.3514541E8,8.211407,2.6950364,5.204559,1.0
11.729961,62.96592,-1.78753408E9,10.0,5.40201,4.539793,1.0
91.55379,19.176945,1.10118003E9,6.6755667,8.895912,4.6752253,1.0
40.086357,43.796257,9.4048333E8,6.7532697,7.54307,0.53429383,1.0
103.802284,120.15959,2.67520672E8,6.5666976,4.8193483,3.404526,1.0
6.730011,51.527935,-1.17629296E8,1.7690437,1.0,6.1017666,0.0
97.06193,129.92528,1.8254583E9,3.3123426,2.417638,4.82297,0.0
16.490507,73.49936,1.99966413E9,5.269934,4.6233225,6.0314684,1.0
112.5321,139.82278,1.59935718E9,5.236275,1.0,0.050233003,0.0
63.635365,139.31975,1.01073491E9,5.5837693,7.9181566,1.7328879,1.0
101.81695,135.45972,1.2305079E9,2.342613,2.629229,5.2081623,0.0
